comment url,comment forum,comment keywords,comment message,comment date,comment username,comment name,paper doi,paper title,paper authors,paper date
https://www.biorxiv.org/content/10.64898/2026.01.18.700202v1#comment-6831280408,biorxivstage,0,"Impressive work and much of interest (and some surprises e.g. positive effects of urbanisation contrary to many other studies). There are some very important caveats in the latter part of the main text i.e. the analysed species are relatively widespread and scarcer species (which may have suffered longer term declines) are excluded; change in species distribution is not necessarily the same as change in abundance - you mention that species with stable distributions may have suffered abundance decline but can also be true for species with increasing distributions. These important caveats are not reflected in the Abstract, nor the fact that 700 species (while impressive) is a very small proportion of European arthropods. I'm concerned that, without some additional qualification, some of the strong statements in the Abstract may be taken out of context and misused in the discussion around biodiversity change.",2026-01-30T15:22:26,,Richard Fox,10.64898/2026.01.18.700202,Winners and Losers Among European Arthropods over the Last Half Century of Global Change,"Vaughn Shirey, Vasco Veiga Branco, Conrad P.D.T. Gillett, Marta Goula, Viktor Hartung, Axel Hochkirch, Lauri J. Kaila, Alain Maasri, Thomas Merrien, Marija Miličić, Juho Paukkunen, Sergei Tarasov, Artur Taszakowski, Veikko Yrjölä, Laura Melissa Guzman, Pedro Cardoso",2026-01-20
https://www.biorxiv.org/content/10.64898/2026.01.05.697599v1#comment-6831002523,biorxivstage,0,Could you please upload the supplementary figures? Thank you very much!,2026-01-29T22:42:04,ningxuanzhang,Ningxuan Zhang,10.64898/2026.01.05.697599,BiomeGPT: A foundation model for the human gut microbiome,"Nicholas A. Medearis, Siyao Zhu, Ali R. Zomorrodi",2026-01-05
https://www.biorxiv.org/content/10.1101/2023.03.09.531725v1#comment-6830988947,biorxivstage,0,"This article has been published, please see: https://doi.org/10.1186/s13059-025-03557-y",2026-01-29T22:07:46,,Thomas Jones,10.1101/2023.03.09.531725,RNA allelic frequencies of somatic mutations encode substantial functional information in cancers,"James R.M. Black, Thomas P. Jones, Carlos Martínez-Ruiz, Maria Litovchenko, Clare Puttick, Nicholas McGranahan",2023-03-11
https://www.biorxiv.org/content/10.1101/2024.10.23.619479v1#comment-6830929734,biorxivstage,0,Now published in Cell Reports Medicine: https://www.cell.com/cell-reports-medicine/fulltext/S2666-3791(25)00358-1,2026-01-29T20:03:55,disqus_i9WPsyR7vj,Lev Petrov,10.1101/2024.10.23.619479,Rewired type I IFN signaling is linked to age-dependent differences in COVID-19,"Lev Petrov, Sophia Brumhard, Sebastian Wisniewski, Philipp Georg, David Hillus, Anna Hiller, Rosario Astaburuaga-García, Nils Blüthgen, Emanuel Wyler, Katrin Vogt, Hannah-Philine Dey, Saskia von Stillfried, Christina Iwert, Roman D. Bülow, Bruno Märkl, Lukas Maas, Christine Langner, Tim Meyer, Jennifer Loske, Roland Eils, Irina Lehmann, Benjamin Ondruschka, Markus Ralser, Jakob Trimpert, Peter Boor, Sammy Bedoui, Christian Meisel, Marcus A. Mall, Victor M. Corman, Leif Erik Sander, Jobst Röhmel, Birgit Sawitzki",2024-10-23
https://www.biorxiv.org/content/10.1101/2023.12.13.571356v4#comment-6830870149,biorxivstage,0,"One small typo: on the legend of figure 4 you make reference to  a ""generalized liner model (GLM)"".",2026-01-29T18:02:13,disqus_VV839cZ6B4,Alexander Mitchell,10.1101/2023.12.13.571356,Locus coeruleus modulation of single-cell representation and population dynamics in the mouse prefrontal cortex during attentional switching,"Marco Nigro, Lucas Silva Tortorelli, Machhindra Garad, Natalie E. Zlebnik, Hongdian Yang",2025-10-24
https://www.biorxiv.org/content/10.64898/2026.01.16.699440v1#comment-6830745546,biorxivstage,1,"Hi Alan, thanks for sharing your findings. Indeed, this would make a good contribution to this study. Our manuscript has progressed further since posting the preprint, but we will certainly consider this if we continue to develop. Thanks for bringing this to our attention!",2026-01-29T13:49:47,disqus_9iNYPKSH6J,Fitra Nugraha,10.64898/2026.01.16.699440,Warming-induced sex bias fuels deceptive conservation success in sea turtles,"Fitra Arya Dwi Nugraha, Rebekka Allgayer, James Gilbert, Laura Sivess, Kirsten Fairweather, Artur Lopes, Sandra M. Correia, Albert Taxonera, Stephen J. Rossiter, Justin Travis, Christophe Eizaguirre",2026-01-20
https://www.biorxiv.org/content/10.64898/2026.01.09.698610v1#comment-6830673642,biorxivstage,0,Thank you for this work! This is a wonderful demonstration of the microbial education effect! I particularly appreciate the discussion on the possible selection of Roseobacter species through AMP production. This is a promising avenue to pursue! I am also amazed that a one-hour treatment is sufficient to induce beneficial effects without causing any detrimental impact during larval rearing. This is very promising as well.,2026-01-29T09:59:23,,Cosseau Céline,10.64898/2026.01.09.698610,Roseobacter enrichment early in life facilitates future colonization of Roseobacter bacteria and improves long-term survival against Vibrio aestuarianus in the Pacific oyster,"Marissa D. Wright-LaGreca, Andrew H. Loudon, Amanda E. Bates, Denman M. S. Moody, James A. Dennis-Orr, Korrina M. Gilchrist, Fletcher E. Falk, Timothy J. Green",2026-01-09
https://www.biorxiv.org/content/10.64898/2026.01.18.700202v1#comment-6830232891,biorxivstage,0,"Hi, have you somehow accounted for the increase in observer activity? I find it a bit suspicious that The Netherlands shows a distinct increase in occupancy in fig 1c, whereas it is also the county with by far the highest density of observers (almost all data for NL on GBIF are from waarneming.nl), and we also know the environmental quality there is not exactly good...",2026-01-28T13:32:37,roel_van_klink,Roel van Klink,10.64898/2026.01.18.700202,Winners and Losers Among European Arthropods over the Last Half Century of Global Change,"Vaughn Shirey, Vasco Veiga Branco, Conrad P.D.T. Gillett, Marta Goula, Viktor Hartung, Axel Hochkirch, Lauri J. Kaila, Alain Maasri, Thomas Merrien, Marija Miličić, Juho Paukkunen, Sergei Tarasov, Artur Taszakowski, Veikko Yrjölä, Laura Melissa Guzman, Pedro Cardoso",2026-01-20
https://www.biorxiv.org/content/10.1101/2025.07.03.659011v1#comment-6829955360,biorxivstage,0,"The peer-reviewed version of this work is now available: Xiao, Y., Stolzer, M., Wasserman, L. et al. Evolution of the Metazoan Protein Domain Repertoire Revealed by a Birth-Death-Gain Model. J Mol Evol 93, 777–799 (2025). https://doi.org/10.1007/s00239-025-10286-0",2026-01-27T20:49:50,yutingxiao,Yuting Xiao,10.1101/2025.07.03.659011,Evolution of the Metazoan Protein Domain Toolkit Revealed by a Birth-Death-Gain Model,"Yuting Xiao, Maureen Stolzer, Larry Wasserman, Dannie Durand",2025-07-07
https://www.biorxiv.org/content/10.1101/2024.11.04.621969v1#comment-6829915005,biorxivstage,0,This has now been published: https://onlinelibrary.wiley.com/doi/full/10.1111/pce.70164,2026-01-27T19:29:23,,Rebecca Leuschen-Kohl,10.1101/2024.11.04.621969,"Tomato roots exhibit distinct, development-specific responses to bacterial-derived peptides","Rebecca Leuschen-Kohl, Robyn Roberts, Danielle M. Stevens, Ning Zhang, Silas Buchanan, Brooke Pilkey, Gitta Coaker, Anjali S. Iyer-Pascuzzi",2024-11-05
https://www.biorxiv.org/content/10.1101/2025.02.19.639160v1#comment-6829874065,biorxivstage,0,"This manuscript has now been published: Thayer JA, Petersen JD, Huang X, Gruel Budet LM, Hawrot J, Ramos DM, Sekine S, Li Y, Ward ME, Narendra DP. A unified mechanism for mitochondrial damage sensing in PINK1-Parkin-mediated mitophagy. EMBO J. 2026 Jan;45(1):64-105. doi: 10.1038/s44318-025-00604-z. Epub 2025 Nov 20. PMID: 41266657; PMCID: PMC12759083.",2026-01-27T18:12:46,dereknarendra,Derek Narendra,10.1101/2025.02.19.639160,Novel reporter of the PINK1-Parkin mitophagy pathway identifies its damage sensor in the import gate,"Julia A. Thayer, Jennifer D. Petersen, Xiaoping Huang, James Hawrot, Daniel M. Ramos, Shiori Sekine, Yan Li, Michael E. Ward, Derek P. Narendra",2025-02-21
https://www.biorxiv.org/content/10.64898/2026.01.26.701840v1#comment-6829767295,biorxivstage,0,"No compelling evidence of abortive infection, just two vastly different MOI used (0.05 and 5) such that at MOI 5 most antiphage systems would be overwhelmed and results based on non-physiological conditions (i.e., a T7 promoter) so nothing meaningful could be deduced about whether ApeA works by Abi.",2026-01-27T14:49:16,Junco7777,Prof. T. K. Wood,10.64898/2026.01.26.701840,Deoxydinucleotides activate the bacterial anti-phage defense system ApeA,"Jonas Juozapaitis, Arūnas Šilanskas, Audronė Rukšėnaitė, Ema Ežerskytė, Rugilė Puteikienė, Domantas Vareika, Lidija Truncaitė, Giedre Tamulaitiene, Inga Songailienė, Virginijus Siksnys, Giedrius Sasnauskas",2026-01-26
https://www.biorxiv.org/content/10.1101/2022.07.28.501817v1#comment-6829668063,biorxivstage,2,"This preprint was published in 2024: https://www.nature.com/articles/s41421-024-00681-0 Citation for the peer reviewed publication: Kumar S, Basto AP, Ribeiro F, Almeida, SCP, Campos P, Peres C, Pulvirenti N, Al-Khalidi S, Kilbey A, Tosello J, Piaggio E, Russo M, Gama-Carvalho M, Coffelt SB, Roberts EW, Geginat J, Florindo HF, Graca L (2024) Specialized Tfh cell subsets driving type-1 and type-2 humoral responses in lymphoid tissue. Cell Discov 10, 64. 10.1038/s41421-024-00681-0",2026-01-27T09:49:07,disqus_Y4RyD2LxQ4,Luis Graca,10.1101/2022.07.28.501817,Specialized Tfh cell subsets driving type-1 and type-2 humoral responses in lymphoid tissue,"Saumya Kumar, Afonso P. Basto, Filipa Ribeiro, Silvia C. P. Almeida, Patricia Campos, Carina Peres, Sarwah Al-Khalidi, Anna Kilbey, Jimena Tosello, Eliane Piaggio, Momtchilo Russo, Margarida Gama-Carvalho, Seth B. Coffelt, Ed W. Roberts, Helena Florindo, Luis Graca",2022-07-31
https://www.biorxiv.org/content/10.1101/2025.10.10.681694v1#comment-6829518943,biorxivstage,2,"Commentary on obesity impairs the antitumor activity of CAR T cells in triple-negative breast cancer. Chimeric antigen receptor (CAR) T cell therapy has achieved substantial success in hematological malignancies but remains largely ineffective in solid tumors, including triple-negative breast cancer (TNBC). In this preprint, the authors address this important challenge by examining how obesity alters the tumor microenvironment (TME) to limit CAR-T cell efficacy, with a focus on the inhibitory checkpoint molecule B7-H3. The experimental rationale is well-conceived, and the development of a CAR-T platform targeting a checkpoint pathway relevant to TNBC is innovative and timely. The study provides valuable insight into the interaction between host metabolic state and immunotherapy outcomes. However, some aspects of the experimental design, data analysis, and interpretation require further clarification to strengthen the study's impact and significance. A major assumption in Figure 1 is that obesity-associated inflammatory cytokines promote B7-H3 expression in TNBC. Based on this, the authors focus primarily on IFN-γ and TNF as mediators of this effect. While both cytokines are established regulators of immune checkpoint pathways, it is unclear whether their selection was informed by preliminary data demonstrating their elevation in the obesity-associated TNBC models used here. Obesity is a complex inflammatory milieu that includes not only pro-inflammatory cytokines, but also anti-inflammatory and immunoregulatory mediators such as IL-10 and TGF-β, which have also been implicated in immune suppression and checkpoint regulation within the TME. Background cytokine profiling or broader screening should be conducted to provide a strong justification for choosing specific cytokines. The experimental design presented in Figure 2 includes four biologically distinct groups: lean control and obese mice bearing either scramble or B7-H3–knockdown E0771 tumors. However, the analytical approach used relied on splitting these groups and performing multiple Student’s t-tests. A direct comparison across all groups using a one- or two-way ANOVA, as appropriate, is more statistically rigorous and better suited for this setting. The authors report differences in immune cell frequencies within the TME, which represents an important strength of the study. However, total frequencies were presented without gating strategies or phenotypic characterization. Assessment of tumor immune infiltration requires more detailed profiling because immune cell activation, exhaustion, or functionality can differ substantially even with similar total frequency. Including gating schematics and markers defining functional states would improve data interpretation and provide a better understanding of how obesity reshapes the immune landscape in TNBC. The authors did not assess changes in B7-H3 expression during tumor progression. Kinetic analysis of B7-H3 expression would help understand constitutive expression and changes driven by tumor growth, immune infiltration, or obesity. Such information could clarify whether obesity accelerates checkpoint upregulation during tumor progression. CAR-T cell cytotoxicity was inferred primarily from cytokine production (IL-2 and IFN-γ). Although these cytokines reflect T cell activation, they do not directly measure cytolytic activity. Degranulation assays assessing granzyme B, perforin, and CD107a expression would provide a direct and widely accepted measure of T cell cytotoxicity. An inconsistency is noted in the reported age of mice used in Figure 6. The text describes animals aged 25–30 weeks, but the schematic indicates 15 weeks. The strong influence of age on immune function and metabolic status necessitates consistency in animal age. This discrepancy should be corrected, and age should be clearly reported across all experiments. An interesting observation is that CAR-T cells generated from younger mice were able to reject tumors in both lean and obese hosts. In contrast, CAR-T cells from older mice failed to suppress tumor growth in DIO mice. This finding suggests an age-dependent decline in CAR-T cell functionality. However, this aspect is not fully explored. Additional discussion or mechanistic investigation of how donor age influences CAR-T fitness would substantially enhance the study's impact. Finally, the memory and recall experiments in Figure 7 raise important questions regarding differential survival after tumor rechallenge. The authors should report CAR-T cell persistence levels in lean and obese mice prior to rechallenge and provide tumor growth kinetics following rechallenge. Clarifying whether differences in survival are driven by primary tumor burden, metastatic dissemination, or immune memory failure would strengthen the interpretation of these results. Overall, this study addresses a timely and important question at the intersection of obesity, immune checkpoints, and CAR-T therapy in TNBC. The experimental rationale is strong, and the focus on B7-H3 as a mediator of immunotherapy resistance is well justified. Addressing the points outlined above would further strengthen the rigor, clarity, and translational relevance of the work. Also, this will help define how host metabolic state, age, and immune regulation collectively shape CAR-T efficacy in solid tumors.",2026-01-26T23:37:54,,Oladapo,10.1101/2025.10.10.681694,Obesity Impairs the Antitumor Activity of CAR-T Cells in Triple-Negative Breast Cancer,"Hannah M. Malian, Caroline Marnata Pellegry, Hannah M. Oh, Elaine M. Glenny, Alyssa N. Ho, Gianpietro Dotti, Stephen D. Hursting, Michael F. Coleman",2025-10-13
https://www.biorxiv.org/content/10.1101/2022.06.06.495023v1#comment-6829439766,biorxivstage,0,"This paper was published on Jan 19th, 2026: https://doi.org/10.1093/nc/niaf064",2026-01-26T20:42:39,,Lua Koenig,10.1101/2022.06.06.495023,Sound Frequency Predicts the Bodily Location of Auditory-Induced Tactile Sensations in Synesthetic and Ordinary Perception,"Lua Koenig, Tony Ro",2022-06-07
https://www.biorxiv.org/content/10.1101/2025.11.07.685480v2#comment-6829414524,biorxivstage,0,thanks for this,2026-01-26T19:55:50,,kamir bouchareb st,10.1101/2025.11.07.685480,"Occurrence of Nigrospora spp. as the predominant causal agents of leaf spot disease in Cavendish banana in banana plantations in Mindanao Island, Philippines","Shunsuke Nozawa, Yui Harada, Yoshiki Takata, Keiko Uchida, Mike Andre Malonzo, Reynaldo Valle, Sherman M. Chavez, Aniway F. Penalosa, Kyoko Watanabe",2026-01-25
https://www.biorxiv.org/content/10.1101/2025.05.28.656585v1#comment-6829260409,biorxivstage,0,"Final paper published in Journal of Cell Biology: Viktor Karlovich Lund, Antony Chirco, Michela Caliari, Andreas Haahr Larsen, Kristoffer Tollestrup Tang, Ulrik Gether, Kenneth Lindegaard Madsen, Michael Wierer, Ole Kjaerulff; A Syd and RUFY dynein adaptor complex mediates axonal circulation of dense core vesicles. J Cell Biol 2 March 2026; 225 (3): e202507071. doi: https://doi.org/10.1083/jcb.202507071",2026-01-26T15:26:04,olekjaerulff,Ole Kjaerulff,10.1101/2025.05.28.656585,Rab2 and Arl8/BORC control retrograde axonal transport of dense core vesicles via Syd/dJIP3/4 and RUFY dynein adaptors,"Viktor K. Lund, Antony Chirco, Michela Caliari, Andreas Haahr Larsen, Ulrik Gether, Kenneth Lindegaard Madsen, Michael Wierer, Ole Kjaerulff",2025-06-01
https://www.biorxiv.org/content/10.1101/2025.11.28.690958v1#comment-6829143112,biorxivstage,2,"Hey, thanks for your comment. please, send me an email and I will be happy to give you the information you requested. Thank you!",2026-01-26T09:53:54,,Javier Espadas,10.1101/2025.11.28.690958,Molecular basis for cellular compartmentalization by an ancient membrane fission mechanism,"Javier Espadas, Diorge P. Souza, Markku Hakala, Juan Manuel García-Arcos, Joshua Tran, Ashutosh Kumar, Carlos Marcuello, Andrea Merino, Adai Colom, Stefano Vanni, Marko Kaksonen, Buzz Baum, Christopher P. Toret, Aurélien Roux",2025-11-29
https://www.biorxiv.org/content/10.1101/2025.04.22.649947v1#comment-6829068533,biorxivstage,0,"Jaijyan et. al. ""New intranasal and injectable gene therapy for healthy 357 life extension"" has been retracted.",2026-01-26T03:18:53,disqus_TMsyB6bIHL,Alexander Wolf,10.1101/2025.04.22.649947,Tentative evidence that aging is caused by a small number of interacting processes,"Axel Kowald, Thomas B L Kirkwood",2025-04-26
https://www.biorxiv.org/content/10.1101/2025.10.21.683631v1#comment-6828658231,biorxivstage,1,"This article has been accepted for publication in Zoological Journal of the Linnean Society, Published by Oxford University Press (DOI: 10.1093/zoolinnean/zlag021)",2026-01-25T13:05:08,fabio_alfieri,Fabio Alfieri,10.1101/2025.10.21.683631,The locomotor behavior of subfossil Malagasy sloth-lemurs (Strepsirrhini: Palaeopropithecidae) and koala-lemurs (Strepsirrhini: Megaladapidae): new insights from limb trabecular bone,"Fabio Alfieri, Julia Arias-Martorell, Carla Argilés-Esturgó, Damiano Marchi",2025-10-22
https://www.biorxiv.org/content/10.1101/2025.09.18.676994v1#comment-6828617418,biorxivstage,0,link to published version: https://onlinelibrary.wiley.com/doi/10.1111/pce.70399,2026-01-25T10:53:02,disqus_qavpHV92KZ,Ayan Sadhukhan,10.1101/2025.09.18.676994,"Genome-wide association study, network analysis, and reverse genetics pinpoint novel genes associated with seedling root growth variation of Arabidopsis thaliana under drought","Debankona Marik, Surbhi Vilas Tajane, Rishabh Kumar, Sucharita Dey, Ayan Sadhukhan",2025-09-20
https://www.biorxiv.org/content/10.64898/2026.01.19.700257v1#comment-6828583994,biorxivstage,0,1. Line 45 is false: the original discoverers of ToxIN (including co-authors here) indicated its activity was NOT through cell death as no evidence of lysis found and no evidence of cell death has been reported. 2. There is little credible evidence of Abi during phage defense yet authors write as if it is canon. 3. line 40: the first report of phage defense via TA systems is Hok/Sok in 1996; odd it is not cited.,2026-01-25T09:07:45,Junco7777,Prof. T. K. Wood,10.64898/2026.01.19.700257,Antitoxin-induced auto-phosphorylation neutralizes the nucleotidyltransferase toxin AbiEii from Streptococcus agalactiae to safeguard global translation,"Tom J. Arrowsmith, Xibing Xu, Sam C. Went, Xue Han, Abbie Kelly, Paul Chansigaud, Zara J. Emsley, Jeremy Dubrulle, Peter C. Fineran, Pierre Genevaux, Tim R. Blower",2026-01-20
https://www.biorxiv.org/content/10.1101/2025.10.26.684691v1#comment-6828538432,biorxivstage,0,Published article now available: https://onlinelibrary.wiley.com/doi/10.1002/edn3.70240,2026-01-25T04:41:15,graciekroos,Gracie Kroos,10.1101/2025.10.26.684691,Targeted Airborne eDNA Detection of Pest Wallabies: Effects of Sampler Type and Distance,"Gracie C Kroos, Kristen Fernandes, Philip John Seddon, Travis Ashcroft, Neil Gemmell",2025-10-27
https://www.biorxiv.org/content/10.64898/2026.01.08.698499v1#comment-6828400190,biorxivstage,0,L438 - this might be correct: compounds with higher NOSCs and less positive values...,2026-01-24T22:07:32,disqus_OYsIl8P0cH,Vojtech,10.64898/2026.01.08.698499,Acetogenic methane-carbon monoxide comproportionation: an exergonic but unobserved microbial metabolism,"Heidi S. Aronson, William D. Leavitt, Douglas E. LaRowe",2026-01-08
https://www.biorxiv.org/content/10.64898/2025.12.06.692745v1#comment-6828385055,biorxivstage,0,"By popular demand, we are measuring all cell size distributions also in the exponential phase. These and other new results will soon be posted here in a revised manuscript.",2026-01-24T21:36:24,marco_fumasoni,Marco Fumasoni,10.64898/2025.12.06.692745,Experimental evolution of cellular miniaturization reveals a mechanism for cell size evolution,"A. Garoña, V. M. Lemos, A. Giometto, M Fumasoni",2025-12-08
https://www.biorxiv.org/content/10.64898/2026.01.16.699440v1#comment-6828083270,biorxivstage,0,"doi:10.6620/ZS.2025.64-29 Exponential Increase in a Loggerhead Sea Turtle Nesting Population: Investigating the Role of Multi-decadal Nest Protection in Kyparissia Bay, Greece This would make a good addition to you references and global analyses.",2026-01-24T07:40:19,disqus_ZttEnGLqju,Alan Rees,10.64898/2026.01.16.699440,Warming-induced sex bias fuels deceptive conservation success in sea turtles,"Fitra Arya Dwi Nugraha, Rebekka Allgayer, James Gilbert, Laura Sivess, Kirsten Fairweather, Artur Lopes, Sandra M. Correia, Albert Taxonera, Stephen J. Rossiter, Justin Travis, Christophe Eizaguirre",2026-01-20
https://www.biorxiv.org/content/10.1101/2025.04.23.649615v1#comment-6827940413,biorxivstage,0,This work is currently published in Cell Reports! https://www.cell.com/cell-reports/fulltext/S2211-1247%2825%2901637-7 Thank you!,2026-01-23T21:45:14,hajimeino,Hajime Ino,10.1101/2025.04.23.649615,IL-18 produced by pregnant uterus promotes essential inflammatory responses and fetoplacental growth,"Hajime Ino, Yasuyuki Negishi, Yumi Horii, Eri Koike, Richard A. Flavell, Shunji Suzuki, Rimpei Morita",2025-04-26
https://www.biorxiv.org/content/10.64898/2026.01.21.700960v1#comment-6827832427,biorxivstage,0,"The work is extremely interesting. From the textual aspect, there are a lot of broken referentes and figures from latex. From the results, I was curious about the ligand on Cyp450. It's not clear from the text, but it seems to be the heme group. But this is not a ligand, it's a co-factor covalently bounded to the protein. Perhaps a better comparison would be with real ligand-receptor complexes with different Kon and Koff, derived from literature through methods like tau RAMD (in comparison to experimental data), as conventional MD struggle with such predictions. But the work is very promising, congratulations to the authors.",2026-01-23T17:50:49,hugoverli,Hugo Verli,10.64898/2026.01.21.700960,Fast Adversarial Generation of Molecular Dynamics Trajectories with Kinetic Fidelity,"B E Nagesh, Subinoy Adhikari, Jagannath Mondal",2026-01-22
https://www.biorxiv.org/content/10.1101/2025.09.28.678708v2#comment-6827725294,biorxivstage,0,https://uploads.disquscdn.c...,2026-01-23T13:59:03,disqus_eb2H5HSVTy,Raymond Clarke,10.1101/2025.09.28.678708,Unveiling the evolutionary code of NOTCH3: mammalian bioinformatics sheds light on human pathogenicity,"Khawar Sohail Siddiqui, Haluk Ertan, Yi Ren, Anne Poljak, Tharusha Jayasena, Perminder Sachdev",2025-11-02
https://www.biorxiv.org/content/10.64898/2026.01.16.699633v1#comment-6827680045,biorxivstage,0,"The text invokes “phasic activation” and “phasic dopamine transients,” yet never measures neuronal firing or dopamine release, in practice, only a light train is applied, and its relationship to actual in vivo phasic dopamine transients is left entirely unvalidated. The Introduction likewise fails to clarify this conceptual and mechanistic gap and is, in addition, noticeably out of step with recent work on subsecond dopamine dynamics and their behavioral relevance.",2026-01-23T11:49:36,,Jay,10.64898/2026.01.16.699633,Optogenetically Evoked Accumbal Dopamine Transients Are Sufficient to Drive Locomotor Sensitization and Cross-Sensitization to Cocaine,"Eva Xia Wang, Agnès Hiver, Laurena Python, Christian Lüscher, Vincent Pascoli",2026-01-20
https://www.biorxiv.org/content/10.1101/2025.07.11.664150v1#comment-6827651740,biorxivstage,2,"Author Comment: During the journal peer-review process, we noted that the anti-S titres for the OC2 group were not correctly visualized in two heatmap panels (Figure 2A and Figure 2F) in the preprint version. This was a plotting inconsistency affecting only the displayed values; the underlying data and conclusions remain unchanged. Although the issue was corrected during preparation of the published article, the corresponding update to the preprint version was inadvertently not made at that time. The corrected visualizations appear in the final published article, which also includes the complete antibody titre and qPCR datasets for transparency. Published version: https://doi.org/10.1016/j.biopha.2025.118858",2026-01-23T09:54:27,disqus_1XJ1DGEGNL,Soham Gupta,10.1101/2025.07.11.664150,Integrated Systems Vaccinology Reveals Distinct Metabolic Responses to SARS-CoV-2 Infection and DNA-Based Vaccines in Ferrets,"Gustaf Ahlén, Anoop Ambikan, Flora Mikaeloff, Sefanit Rezene, Jingyi Yan, Negin Nikouyan, Chandrashekar Bangalore Revanna, Sofia Appelberg, Ali Mirazimi, Matti Sallberg, Ujjwal Neogi, Soham Gupta",2025-07-14
https://www.biorxiv.org/content/10.64898/2026.01.06.697939v1#comment-6827550160,biorxivstage,0,"Here is some information for the authors and readers. 1.	BSL/PPKLs are not plant orthologs of human PP1s,. Plant genomes encode many PP1s that are more similar to human PP1s  than BSLs to human PP1s in the catalytic domain. 2.	BSLs/PPKLs are conserved in green algae, plants, and Apicomplexa, but are absent in fungi and animals (10.1128/mbio.02254-23). 3.	Human PP1-gamma displayed tyrosine phosphatase activity (FEBS Letters 397 (1996) 235-238). 4.	PP1 substrate specificity varies with metals (Journal of Inorganic Biochemistry 149 (2015) 1–5), and metal loading to PP1 depends on chaperones (FEBS Letters 598 (2024) 2876–2885). 5.	The peptide (RKLRRKYGKRGSY) synthesized and tested in this study is based on a substrate sequence of animal PP1, and is distinct from the two reported BSL substrates, BIN2 (anisyicsrfy, Nat Cell Biol 11 (2009):1254-60) and CDKB (grgtygkvyk, Nat Plants, 2025 Nov;11(11):2395-2408), which share some sequence similarity (Maybe BSLs/PPKLs are sequence-specific, not residue-specific phosphatases? Both pT14 and pY15 of CDKB seem to be dephosphorylated – see Fig. 5d in Nat Plants, 2025 Nov;11(11):2395-2408). 6.	The authors acknowledged that ""It remains formally possible that a single BSL2 or BSL3 allele can support BR signaling to wild type-like levels (Fig. 2 D and E).”.  I was confused by other statements inconsistent with this.",2026-01-23T01:30:29,disquszyw,Zhiyong Wang,10.64898/2026.01.06.697939,Plant Kelch phosphatases are Ser/Thr phosphatases involved in cell cycle regulation,"Felix Rico-Resendiz, Oded Pri-Tal, Pierre Raia, Andrea Moretti, Houming Chen, Jun Yu, Larissa Broger, Christelle Fuchs, Ludwig A. Hothorn, Sylvain Loubéry, Michael Hothorn",2026-01-06
https://www.biorxiv.org/content/10.1101/2025.02.11.637764v2#comment-6827270609,biorxivstage,0,"The article is published, please update https://www.sciencedirect.com/science/article/pii/S0925443925004983",2026-01-22T15:06:36,disqus_JZR74AtlTH,Sangeeta Nath,10.1101/2025.02.11.637764,p21-activated kinase regulates Rab3a vesicles to repair plasma membrane damage caused by Amyloid-β oligomers,"Deepak Kunhi Valappil, Priyadarshini Veerabhadraswamy, Shylaja Partha Sarathi, Prakhyath Hegde, Jeevan M Gowda, Anujith Kumar, Nikhil R Gandasi, Sangeeta Nath",2025-02-16
https://www.biorxiv.org/content/10.1101/2024.04.07.588495v1#comment-6827252082,biorxivstage,0,https://doi.org/10.1038/s41564-025-02240-z,2026-01-22T14:27:23,,Yi,10.1101/2024.04.07.588495,Phosphate starvation stops bacteria digesting algal fucan that sequesters carbon,"Yi Xu, Mikkel Schultz-Johansen, Huiying Yao, Isabella Wilkie, Leesa Jane Klau, Yuerong Chen, Luis H. Orellana, Finn Lillelund Aachmann, Mahum Farhan, Bowei Gu, Greta Reintjes, Silvia Vidal-Melgosa, Dairong Qiao, Yi Cao, Jan-Hendrik Hehemann",2024-04-08
https://www.biorxiv.org/content/10.1101/2025.02.14.638353v1#comment-6827181651,biorxivstage,0,Very cool method! Was wondering if the MULTI-ATAC_Sequences spreadsheet mentioned in the supplementary pdf is provided anywhere? I would like to check the validated Barcode & TruSeq primer sequences. Thanks!,2026-01-22T11:02:21,javierdeharoarbona,Javier de Haro Arbona,10.1101/2025.02.14.638353,Reducing batch effects in single cell chromatin accessibility measurements by pooled transposition with MULTI-ATAC,"Daniel N. Conrad, Kiet T. Phong, Ekaterina Korotkevich, Christopher S. McGinnis, Qin Zhu, Eric D. Chow, Zev J. Gartner",2025-02-17
