comment url,comment forum,comment keywords,comment message,comment date,comment username,comment name,paper doi,paper title,paper authors,paper date
https://www.biorxiv.org/content/10.1101/2024.09.13.612835v1#comment-6827153013,biorxivstage,0,This study is now published in Nucleic Acid Research: https://doi.org/10.1093/nar/gkaf1488,2026-01-22T08:51:45,,Tomas S,10.1101/2024.09.13.612835,RoCi - A Single Step Multi-Copy Integration System Based on Rolling-Circle Replication,"Martzel Antsotegi-Uskola, Vasil D’Ambrosio, Zofia Dorota Jarczynska, Katherina García Vanegas, Martí Morera-Gómez, Xinhui Wang, Thomas Ostenfeld Larsen, Jean-Marie Mouillon, Uffe Hasbro Mortensen",2024-09-13
https://www.biorxiv.org/content/10.64898/2025.12.19.695439v1#comment-6827095316,biorxivstage,0,Really nice work with interesting implications! The soft/stiff labels in Figure 2 and especially Figure 3 have errors.,2026-01-22T03:14:26,jacob_schimelman,Jacob Schimelman,10.64898/2025.12.19.695439,Fibroblast alignment is governed by stiffness interfaces in hydrogels,"R.J.B. Dijkstra, J.K. Burgess, X. Petridis, P.K. Sharma, M.C. Harmsen",2025-12-22
https://www.biorxiv.org/content/10.1101/2025.09.28.678708v2#comment-6827087697,biorxivstage,0,https://uploads.disquscdn.c...,2026-01-22T02:48:27,disqus_eb2H5HSVTy,Raymond Clarke,10.1101/2025.09.28.678708,Unveiling the evolutionary code of NOTCH3: mammalian bioinformatics sheds light on human pathogenicity,"Khawar Sohail Siddiqui, Haluk Ertan, Yi Ren, Anne Poljak, Tharusha Jayasena, Perminder Sachdev",2025-11-02
https://www.biorxiv.org/content/10.64898/2026.01.17.700110v1#comment-6826671300,biorxivstage,0,"Really like this paper, reinforcing that the rheology of the spindle, generated by MTs, is crucial for ""normal"" chromosome alignment. Using variable concentrations of nocodazole to stabilise (low) or destabilise (high) MTs allows precise temporal control of spindle density/dynamics. However, it's a global change to the MTs and it's not clear what relative effect the Noc has on interpolar, kinetochore, centrosomal and augmin-mediated MTs. It would be interesting to know if these distinct populations are affected differentially and therefore what can be said about the relative contributions to spindle-chromosome rheology. In our previous work in Drosophila embryos (Hayward et la., Dev Cell 2014), we used an anti-Dgt6 antibody to specifically inactivate Augmin upon entry into mitosis (Augmin recruits the MT nucleator, g-TuRC to pre-existing spindle MTs increasing the overall density of the spindle ~2-fold). Augmin inhibition results in the dramatic loss of short spindle MTs, a reduction in spindle density and increase in pole-to-pole distance. Something we noted was that chromosome movement (as well as congression) was affected. Additionally, using a Rod-GFP fly line in the presence of Augmin inhibition, we saw all sorts of abnormal Rod-GFP movements along the kinetochore MTs that remained, suggesting something wrong with the forces between the kMT and the kinetochores. I think we talked a bit about this in the discussion - suggesting the abnormal congression was due to the rheology of the overall spindle being compromised by loss of the Augmin-generated (non-kinetochore) mass of short MTs.",2026-01-21T09:19:45,wakefieldjames,"Wakefield, James",10.64898/2026.01.17.700110,Coordinated chromosome motion emerges from mechanical coupling mediated by the physical spindle environment,"Jiali Zhu, Kerry Bloom, Ehssan Nazockdast, Paul Maddox",2026-01-20
https://www.biorxiv.org/content/10.64898/2026.01.05.697732v1#comment-6826247926,biorxivstage,0,"This is a very cool study and really helps contextualize some of the data we got for AbaM in Acinetobacter baumannii. In Acinetobacter, we observed some variance in AHL production depending on the culturing conditions, which in light of your results, could be closely related to RsaM/AbaM expression in WT strains. Any clue on what culturing conditions might induce the AHL system activation? Closely following this, very nice work!",2026-01-20T13:33:47,mariolpezmartn,Mario López Martín,10.64898/2026.01.05.697732,RsaM is not a switch but a built-in modulator of quorum sensing in Pseudomonas fuscovaginae,"Nemanja Ristović, Iris Bertani, Gianluca Triolo, Michael P. Myers, Cristina Bez, Vittorio Venturi",2026-01-05
https://www.biorxiv.org/content/10.64898/2026.01.12.698017v1#comment-6826205170,biorxivstage,0,"We at the Evolutionary Health Group ( https://evoheal.github.io/) really enjoyed this paper. Here are our highlights: Authors propose a ""theory-to-practice"" bridge for phylogeny: take a mathematically defined ""forest"" algorithm (that most biologists have never used) and then test it under simulation settings chosen to look biologically reasonable (Jukes-Cantor, short branches). The work deliberately departs from the standard paradigm of ""always returning a fully resolved tree"". The algorithm is optimized to avoid false splits and is allowed to output partial structures or abstain entirely. This places the method firmly in a precision-first regime rather than traditional phylogenetic benchmarking. The main onservation: the value of forest methods lies in explicitly identifying which parts of the data are informative and in providing downstream analyses with a more faithful representation of uncertainty. While the current approach outperforms NJ only in narrow regimes, the conceptual shift toward partial, conservative outputs (especially hybrid workflows that combine forests with standard tree-building methods) appears promising. The paper data are generated under a simple but biologically valid model, and the authors release the complete pipeline for data generation and experimentation. This makes the work portable and extended in other projects focused on reliability regimes rather than ""maximal resolution"".",2026-01-20T11:20:19,evolutionaryhealthgroup,Evolutionary Health Group,10.64898/2026.01.12.698017,Are theoretical advances in distance-based tree learning practical for phylogenetic inference?,"Anastasiia Kim, Andrey Y. Lokhov, Marc Vuffray, Ethan Romero-Severson, Emma E. Goldberg",2026-01-13
https://www.biorxiv.org/content/10.1101/2025.11.26.690659v2#comment-6826177231,biorxivstage,0,In Figure1 the blue stretch for the collagen binding domain from Gly489 - Gly510 is 4 amino acids too long. The correct sequence stretch is GFRGPAGPNGIPGEKGPAGERG,2026-01-20T09:20:33,disqus_YB1sLgnEMe,Norbert Bittner,10.1101/2025.11.26.690659,Secretion-based production of prolyl-hydroxylated human type III collagen in scalable Physcomitrella photobioreactors,"Lennard L. Bohlender, Juliana Parsons, Antonia Mitgau, Sebastian N. W. Hoernstein, Giovanna Grigolon, Bernhard Henes, Eva L. Decker, Ralf Reski",2026-01-13
https://www.biorxiv.org/content/10.1101/2024.09.24.614569v1#comment-6826110010,biorxivstage,1,"This preprint presents a novel biological strategy to address PET plastic pollution by engineering environmental bacteria capable of directly utilizing PET as a carbon source. PET is widely used in packaging and textiles and persists in the environment as macro- and microplastics, posing environmental and health concerns. While PET-degrading enzymes have been studied extensively in vitro, practical whole-cell microbial solutions for environmental PET degradation have remained limited. The authors isolated a strain of Pseudomonas umsongensis that can metabolize terephthalate, a key monomer released from PET hydrolysis. To enable direct PET degradation, the strain was genetically engineered to secrete the high-activity PET hydrolase PHL7 using a recombinant twin-arginine translocation (TAT) secretion signal. This allowed extracellular degradation of PET into assimilable products. Additionally, PET was pre-treated with an organic solvent to create an amorphous and macroporous structure, significantly improving enzyme accessibility and bioavailability. The study demonstrates that the engineered bacterium can grow using PET-derived carbon, providing evidence of true microbial consumption rather than simple enzymatic breakdown. This represents an important advancement toward sustainable plastic upcycling and bioremediation approaches that could operate outside controlled laboratory conditions. However, the work remains a preprint and has not yet undergone peer review, so conclusions should be considered preliminary. The requirement for PET pre-treatment and the existence of a related patent may also influence scalability and environmental application. Despite these limitations, the study offers a valuable proof of concept for whole-cell microbial systems in plastic waste management and highlights a promising direction for future research.",2026-01-20T03:06:42,,Nosheen,10.1101/2024.09.24.614569,Degradation of PET plastic with engineered environmental bacteria,"Alice M. Banks, Umar Abdulmutalib, Christian Sonnendecker, Juhyun Kim, Charlotte Bosomworth, Stuart Brown, Ren Wei, Carolina Álvarez-Ortega, Pablo Pomposiello, Claudio Avignone-Rossa, Gerald Larrouy-Maumus, Wolfgang Zimmermann, José I. Jiménez",2024-09-25
https://www.biorxiv.org/content/10.1101/2025.04.22.649936v2#comment-6826007134,biorxivstage,0,https://doi.org/10.1016/j.ailsci.2025.100152,2026-01-19T21:53:31,disqus_j7sOQpVdIj,Pär Jonsson,10.1101/2025.04.22.649936,The time dimension matters: Improving mode of action classification with live-cell imaging,"Edvin Forsgren, Jonne Rietdijk, David Holmberg, Julia Juneblad, Bianca Migliori, Martin M. Johansson, Jordi Carreras-Puigvert, Johan Trygg, Gillian Lovell, Ola Spjuth, Pär Jonsson",2025-10-28
https://www.biorxiv.org/content/10.1101/2024.09.09.612133v1#comment-6825891041,biorxivstage,0,I am the corresponding author. A revised version of this article was published 10/1/25 in Cancer Research: https://doi.org/10.1158/0008-5472.CAN-24-3420,2026-01-19T17:46:39,,Jonathan Schatz,10.1101/2024.09.09.612133,NRF2 translation block by inhibition of cap-dependent initiation sensitizes lymphoma cells to ferroptosis and CAR-T immunotherapy,"Paola Manara, Austin D. Newsam, Venu V. G. Saralamma, Marco V. Russo, Alicia Bilbao Martinez, Nikolai Fattakhov, Tyler A. Cunnigham, Abdessamad Y. Alaoui, Dhanvantri Chahar, Alexandra M. Carbone, Olivia B. Lightfuss, Alexa M. Barroso, Kyle Hoffman, Francesco Maura, Daniel Bilbao, Jonathan H. Schatz",2024-09-13
https://www.biorxiv.org/content/10.1101/2025.10.10.681694v1#comment-6825890826,biorxivstage,0,Final Remarks Overall there were some very interesting talking points to this paper. It really brings up some interesting considerations when using CAR-T cell therapy that should be researched further. We hope that the submission and review process goes well!,2026-01-19T17:46:14,jncbge,Jncbge,10.1101/2025.10.10.681694,Obesity Impairs the Antitumor Activity of CAR-T Cells in Triple-Negative Breast Cancer,"Hannah M. Malian, Caroline Marnata Pellegry, Hannah M. Oh, Elaine M. Glenny, Alyssa N. Ho, Gianpietro Dotti, Stephen D. Hursting, Michael F. Coleman",2025-10-13
https://www.biorxiv.org/content/10.1101/2025.10.10.681694v1#comment-6825890695,biorxivstage,0,"Figure 7 It would be helpful to report the body mass of the mice throughout these experiments.  With these longer experiments where the mice are exposed to a multitude of agents (tumor cells, CAR-T cells, and more tumor cells), were the DIO mice still significantly more obese than the low-fat diet mice throughout the roughly 20 weeks? It should also be reported whether or not the mice were kept on their high-fat or low-fat diet throughout these experiments. It would be helpful to report endpoint tumor mass or tumor volume after rechallenge. It is not explained why the timepoint of 72 hours post rechallenge was chosen, is there a reason for this?",2026-01-19T17:45:59,jncbge,Jncbge,10.1101/2025.10.10.681694,Obesity Impairs the Antitumor Activity of CAR-T Cells in Triple-Negative Breast Cancer,"Hannah M. Malian, Caroline Marnata Pellegry, Hannah M. Oh, Elaine M. Glenny, Alyssa N. Ho, Gianpietro Dotti, Stephen D. Hursting, Michael F. Coleman",2025-10-13
https://www.biorxiv.org/content/10.1101/2025.10.10.681694v1#comment-6825890102,biorxivstage,0,"Figure 6 The finding that tumor volume is not significantly different when given CAR-T cells from either a DIO or CON mouse should be investigated further. It would suggest that there is not an inherent deficiency in CAR-T cell function, at least initially, based on diet despite the earlier finding in Figure 4 that the different CAR-T cells exhibit differences in exhaustion. In Figure 6B, it would be more informative to include nontransduced control on same graph or at least match the axis values to figure 6D. Why was the study in figure 4D stopped at 15 days when it is shown in figure 6B that tumor growth continues despite injections even in healthy mice? I’m not sure it can ultimately be concluded that these results indicate changes in the TME. I think that more analysis would need to be done as all these figures indicate is that DIO mice appear worse at controlling tumor volume. Additionally, it doesn’t say anything about T cell function either as regardless of T cell donor, the tumors are shown to have reduced volume. I think that this is an overstatement of what the results are showing.",2026-01-19T17:44:47,jncbge,Jncbge,10.1101/2025.10.10.681694,Obesity Impairs the Antitumor Activity of CAR-T Cells in Triple-Negative Breast Cancer,"Hannah M. Malian, Caroline Marnata Pellegry, Hannah M. Oh, Elaine M. Glenny, Alyssa N. Ho, Gianpietro Dotti, Stephen D. Hursting, Michael F. Coleman",2025-10-13
https://www.biorxiv.org/content/10.1101/2025.10.10.681694v1#comment-6825889888,biorxivstage,0,"Figure 2 It is not clear to me how simply suppressing the expression of B7H3 in tumors would lead to a reduction in tumor size. This would suggest that you don’t even need CAR-T cells to reduce tumor burden in obese patients. What are your thoughts on this? In Figure 2E-L, The graphs should be combined to show all 4 experimental groups on one graph (scramble E0771 administered to control mice, shB7H3 E0771 administered to control mice, scramble E0771 administered to DIO mice, and shB7H3 E0771 administered to DIO mice) and statistical analysis should be performed across all 4 groups (with an ANOVA).  As an example, 2E should be combined with 2I. In figure 2M, comparing these 2 groups is not informative in terms of assessing the transcriptomic changes that occur when B7-H3 suppressed tumor cells are administered to lean vs obese mice.  The comparison between control mice that received tumor cells that were not B7-H3 suppressed vs DIO mice that received B7-H3 suppressed tumor cells is not entirely useful unless the other two groups are presented. The data presented do not adequately support the claim that suppressing B7-H3 in obesity helps restore immune function, especially without seeing the transcriptomic changes that occur in control mice given B7-H3 suppressed tumor cells. Additionally, from a graphic design perspective it is difficult to interpret this figure without some way to indicate differences in circle size aside from just hoping the reader will observe it.",2026-01-19T17:44:22,jncbge,Jncbge,10.1101/2025.10.10.681694,Obesity Impairs the Antitumor Activity of CAR-T Cells in Triple-Negative Breast Cancer,"Hannah M. Malian, Caroline Marnata Pellegry, Hannah M. Oh, Elaine M. Glenny, Alyssa N. Ho, Gianpietro Dotti, Stephen D. Hursting, Michael F. Coleman",2025-10-13
https://www.biorxiv.org/content/10.1101/2025.10.10.681694v1#comment-6825889645,biorxivstage,0,"Figure 1 Lines 256-259 You connect B7-H3 expression to lower survival in breast cancer and increased PD-L1 expression in patients with breast cancer. They then decide to investigate IFNy and TNF as “obesity derived inflammatory cues” which could impact B7-H3 expression. I am unsure about why these two cytokines were chosen specifically. It may be helpful for readers to outline the choice of cytokines here more. In the supplemental figures for figure 1, you observe no significant difference in B7-H3 relative expression when using TNF and IFNy for either human cancer cell line. I would think that if there is no significant difference when both cytokines are present in your assay, in vivo this may not affect B7-H3 expression when both cytokines would be elevated. What are your thoughts on this as I saw no mention of it in the discussion.",2026-01-19T17:43:52,jncbge,Jncbge,10.1101/2025.10.10.681694,Obesity Impairs the Antitumor Activity of CAR-T Cells in Triple-Negative Breast Cancer,"Hannah M. Malian, Caroline Marnata Pellegry, Hannah M. Oh, Elaine M. Glenny, Alyssa N. Ho, Gianpietro Dotti, Stephen D. Hursting, Michael F. Coleman",2025-10-13
https://www.biorxiv.org/content/10.1101/2025.10.10.681694v1#comment-6825889354,biorxivstage,2,"Hello, Your pre-print was recently shared in a journal club at our school. Some of the graduate students thought it might be a good exercise to practice writing feedback and questions about your paper. Please find below some of the comments we came up with. Overall thoughts The title seems to overstate what is actually found in the paper. In a mouse model, you observed that CAR-T cells specific for B7-H3 were found to reduce tumor volume in a murine E0771 model. Furthermore, the analysis you did in figure 4 revealed that there appeared to be differences in exhaustion phenotype and glycolytic activity, but not in cytolytic killing or cytokine secretion. In figure 6, it is further shown that non transduced DIO mice display a tumor volume on average of 600 mm3 by 15 days, whereas when DIO mice are given CAR-T cells from a DIO donor, the average tumor volume is around 325 mm3 by 25 days. This would suggest that the CAR-T cells are still working in the obese mice. Perhaps something else is contributing to the change in volume. Regarding DIO mice, have they developed poor glycemic control at the time of the experiments?  Further, would performing experiments when the mice have been on high-fat diets for different lengths of time (eg. 15 weeks of HFD vs 18 weeks of HFD vs 25 weeks of HFD) affect glycemic control?  Without performing a glucose tolerance test, for example, it is not possible to rule out glycemic control as a possible confounding variable and attribute the phenotypes noted to obesity alone. The timepoints should be consistent across experiments of the same type.  As an example, in Figure 2, body mass is reported from day 0 - day 18, but tumor volume is reported from day 0 - day 21.  Although it is unlikely that any significant change in body mass occurred in days 18 - 21, there is no way to know without reporting it. This is more relevant when looking at figure 6B and 6D.  In figure 6B, the last timepoint was after 20 days, whereas in figure 6D, 15 days was the latest timepoint.",2026-01-19T17:43:14,jncbge,Jncbge,10.1101/2025.10.10.681694,Obesity Impairs the Antitumor Activity of CAR-T Cells in Triple-Negative Breast Cancer,"Hannah M. Malian, Caroline Marnata Pellegry, Hannah M. Oh, Elaine M. Glenny, Alyssa N. Ho, Gianpietro Dotti, Stephen D. Hursting, Michael F. Coleman",2025-10-13
https://www.biorxiv.org/content/10.1101/2024.10.30.620813v1#comment-6825796730,biorxivstage,0,This has now been published at https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1013885 The official link will appear soon.,2026-01-19T14:37:48,disqus_gs1qTNUyzw,Marco Mariotti,10.1101/2024.10.30.620813,Overcoming the widespread flaws in the annotation of vertebrate selenoprotein genes in public databases,"Max Ticó, Emerson Sullivan, Roderic Guigó, Marco Mariotti",2024-11-03
https://www.biorxiv.org/content/10.64898/2026.01.05.697666v1#comment-6825743247,biorxivstage,1,"Hello, Thank you Jean-Michel for your comment. Indeed this manuscript is super relevant to this work, but we already cite it in the discussion :-) (a bit lost among other references, I admit!) All best, Philippe",2026-01-19T12:13:16,philipperemigi,Philippe Remigi,10.64898/2026.01.05.697666,Transitive interactions among rhizobia determine their symbiotic fitness,"Margarita Granada Agudelo, Bryan Ruiz, Jean-Baptiste Ferdy, Delphine Capela, Philippe Remigi",2026-01-05
https://www.biorxiv.org/content/10.64898/2026.01.06.698007v1#comment-6825717043,biorxivstage,1,This is a very interesting preprint. I really enjoyed reading it. You might be interested in our recent opinion piece discussing sex-based genomic differentiation as well: https://onlinelibrary.wiley.com/doi/10.1111/mec.70061,2026-01-19T10:26:20,nikolasvellnow,Nikolas Vellnow,10.64898/2026.01.06.698007,Drivers of systemic male-female allele frequency divergence in humans,"Matthew Ming, Arbel Harpak",2026-01-06
https://www.biorxiv.org/content/10.64898/2026.01.14.699509v1#comment-6825674597,biorxivstage,0,I was wondering how the authors ruled out off-target effects as a potential cause of the observed recorded changes. There is a strong need to perform a gold standard WGS to rule out the off target edits.,2026-01-19T06:30:38,disqus_GRVBPIVYHZ,Manga yellow,10.64898/2026.01.14.699509,Prime editing of an evolutionarily informed PEPC residue enhances photosynthesis and grain nutrition in C3 rice,"Sonali Panda, Tanmoy Halder, Chandana Ghosh, Manaswini Dash, Debasmita Panda, Subhasis Karmakar, S. P. Avinash, Deeptirekha Behera, Tushar Mandol, Totan Adak, Rubina Khanam, Arabinda Mahanty, Anusha Thaikkandiyil, Sagar Banerjee, Krishnendu Chattopadhyay, Ajay Kumar Pandey, Swapan K. Datta, Kalavathi M. Kumar, Mridul Chakraborti, Meera K. Kar, Mirza J. Baig, Kutubuddin A. Molla",2026-01-14
https://www.biorxiv.org/content/10.1101/2024.03.20.585922v5#comment-6825301966,biorxivstage,0,"I recommend reinterpreting the lipid raft content as there are simpler explanations. Kervin, T. A. Factory Reset: How to Uninstall Lipid Raft Bloatware and Migrate to the Proteolipid Code. Zenodo (2026). https://doi.org/10.5281/zenodo.18225636",2026-01-18T11:37:46,troykervin,Troy Kervin,10.1101/2024.03.20.585922,Ether lipids influence cancer cell fate by modulating iron uptake,"Ryan P. Mansell, Sebastian Müller, Jia-Shu Yang, Sarah Innes-Gold, Sunny Das, Ferenc Reinhardt, Kim Janina Sigmund, Vaishnavi V. Phadnis, Zhengpeng Wan, Jillian Stark, Daehee Hwang, Fabien Sindikubwabo, Laurène Syx, Nicolas Servant, Elinor Ng Eaton, Julio L. Sampaio, George W. Bell, Prathapan Thiru, Amartya Viravalli, Amy Deik, Clary B. Clish, Paula T. Hammond, Roger D. Kamm, Adam E. Cohen, Ilya Levental, Natalie Boehnke, Victor W. Hsu, Kandice R. Levental, Raphaël Rodriguez, Robert A. Weinberg, Whitney S. Henry",2025-12-07
https://www.biorxiv.org/content/10.64898/2025.12.16.694564v1#comment-6825237904,biorxivstage,0,I am extremely interested to see how these observations are integrated into further research. I think we are very much onto something that could potentially change many lives for the better. Good work!,2026-01-18T05:06:42,,Tiffany Smith,10.64898/2025.12.16.694564,Methylphenidate exposure alters brain gene expression and induces transgenerational DNA methylation changes in Poecilia reticulata guppies,"Rebekah J Alfaro, Alex R De Serrano, Dustin Sokolowski, Kimberly A Hughes, Helen Rodd, Ina Anreiter",2025-12-18
https://www.biorxiv.org/content/10.64898/2026.01.12.698643v1#comment-6824806618,biorxivstage,0,"Thank you for including my groundbreaking work showing CRISPR-Cas is active in E. coli, contrary to first reports by prominent labs (and our discovery has been validated). However, I do not agree with your text on line 316 that indicates “the drivers of this pattern remain unknown."" We proved CRISPR-Cas is active in E. c. K-12 and determined the mechanism was silencing cryptic prophages, so the ‘driver’ for the spacers was determined and is not ‘unknown”.",2026-01-17T06:11:27,Junco7777,Prof. T. K. Wood,10.64898/2026.01.12.698643,New paradigm of CRISPR spacerome for classification of global Escherichia coli lineages,"Hanseob Shin, Shri Vishalini Rajaram, Priyanka Singh, Erliang Zeng, David M. Cwiertny, Timothy E. Mattes, Michael A. Pentella, Megan J. Nelson, Ryan T. Jepson, Darrin A. Thompson",2026-01-12
https://www.biorxiv.org/content/10.1101/2024.11.20.624396v1#comment-6824788063,biorxivstage,0,"This study presents an impressive telomere-to-telomere (T2T) genome assembly for looseleaf lettuce (Lactuca sativa var. crispa cv. Green Elegance). The authors’ integration of ultra-long ONT reads with previously published HiFi and Hi-C data to close remaining gaps in Green Elegance v1.2 is technically solid and clearly described. The resulting assembly metrics are outstanding, particularly the contig N50 of 282 Mb, complete recovery of nine centromeres and 18 telomeres, and the high QV, LAI, and BUSCO scores. These results convincingly demonstrate a high-quality T2T assembly and represent a meaningful improvement over previously released lettuce genomes. This resource will be valuable for comparative genomics within the Lactuca genus, especially for studies of centromeric structure, repeat organization, and domestication-related variation among cultivated lettuce types. The high functional annotation rate further enhances its utility for breeding and functional genomics. Overall, this work provides an important genomic reference for looseleaf lettuce and makes a strong contribution to the growing collection of plant T2T assemblies.",2026-01-17T04:09:26,biotechanalytics,Biotech Analytics,10.1101/2024.11.20.624396,Green Elegance T2T: An upgraded telomere-to-telomere genome assembly and annotation of looseleaf lettuce (Lactuca sativa var. crispa),"Bin Zhang, Xue Liu, Haifeng Ding, Yesheng Yang, Jinfu Tang, Dayong Li",2024-11-21
https://www.biorxiv.org/content/10.64898/2026.01.11.697334v1#comment-6824721224,biorxivstage,0,This represents an important step forward in understanding the molecular pathways underpinning emmetropization.,2026-01-16T23:46:41,disqus_lUclzmhZ5S,Andrew Orr,10.64898/2026.01.11.697334,PRSS56 acts as an intrinsic retinal signal driving postnatal ocular axial growth and myopia susceptibility,"Kiran Gangappa, Durairaj Duraikannu, Jayshree Advani, Cassandre Labelle-Dumais, Emre Berk Uludag, Nivedita Singh, Swanand Koli, Chen Jiang, Yien-Ming Kuo, Yoshihiro Ishikawa, Hélène Choquet, Anand Swaroop, K. Saidas Nair",2026-01-12
https://www.biorxiv.org/content/10.1101/2023.03.30.534920v1#comment-6824703185,biorxivstage,0,This work was published in the journal The Lancet Microbes     : https://www.thelancet.com/journals/lanmic/article/PIIS2666-5247(23)00407-X/fulltext,2026-01-16T22:50:18,faroukbarguellil,Farouk Barguellil,10.1101/2023.03.30.534920,Comparative genomics of carbapenemase-producing Morganella spp,"Rémy A. Bonnin, Elodie Creton, Amandine Perrin, Delphine Girlich, Cecile Emeraud, Agnès B. Jousset, Mathilde Duque, Katie Hopkins, Pierre Bogaerts, Youri Glupczynski, Niels Pfennigwerth, Marek Gniadkowski, Antoni Hendrickx, Kim van der Zwaluw, Petra Apfalter, Rainer Hartl, Vendula Heringova, Jaroslav Hrabak, Gerald Larrouy-Maumus, Eduardo P. C. Rocha, Thierry Naas, Laurent Dortet",2023-03-30
https://www.biorxiv.org/content/10.1101/2024.04.30.591897v1#comment-6824638982,biorxivstage,0,"Correction from the authors: The experiments shown in Fig. 4D and E were carefully repeated by the original experimenter and co-author, Shuang Li, together with an independent colleague. These repeat experiments did not reproduce the previously reported interaction between ALG-2 and LC3B. Consequently, these data have been removed from the revised manuscript.",2026-01-16T20:13:51,yaowenwu,Yaowen Wu,10.1101/2024.04.30.591897,ESCRT recruitment to damaged lysosomes is dependent on the ATG8 E3-like ligases,"Dale P. Corkery, Shuang Li, Deerada Wijayatunga, Laura K. Herzog, Anastasia Knyazeva, Yao-Wen Wu",2024-04-30
https://www.biorxiv.org/content/10.1101/2025.09.15.675867v3#comment-6824485354,biorxivstage,0,"This is a lovely manuscript; I've been waiting for someone to do these kinds of experiments in zebrafish.  You cite both Yanez et. al. 2022 and the Kenney 2021 AZBA atlas, but these are not in agreement on how to anatomically defined Dc in zebrafish. How do you reconcile this?",2026-01-16T15:25:24,jonathanperelmuter,Jonathan Perelmuter,10.1101/2025.09.15.675867,Hierarchical processing of sensory information across topographically organized thalamocortical-like circuits in the zebrafish brain,"Anh-Tuan Trinh, Anna Maria Ostenrath, Ignacio del Castillo-Berges, Susanne Kraus, Fanchon Cachin, Bram Serneels, Koichi Kawakami, Emre Yaksi",2025-09-17
https://www.biorxiv.org/content/10.1101/2024.10.08.617226v3#comment-6824451890,biorxivstage,0,"The article is interesting, as is often the case with studies that seek to challenge established paradigms. Nevertheless, the results presented appear to describe rare, stress-induced physiological edge cases rather than a widespread or ecologically dominant behavior. The very low frequency of successful blood acquisition from intact vertebrate hosts, together with the highly artificial dehydration conditions required to elicit this behavior, suggest that the epidemiological relevance of male blood-feeding under natural conditions remains uncertain. These findings are best interpreted as an expansion of the known physiological limits of male mosquitoes, rather than as evidence warranting a fundamental revision of established knowledge in medical entomology.",2026-01-16T14:18:58,rengatoarmas,René Gato Armas,10.1101/2024.10.08.617226,Revisiting the paradigm of anhematophagy in male mosquitoes,"Jovana Bozic, Renuka E. Joseph, Tse-Yu Chen, Margaret V. Becker, Rachel S. Krizek, Amber Holley, Renee L.M.N. Ali, Miguel Á. Miranda, Carlos Barceló, Mikel A. González, Maureen Laroche, Rafael Gutiérrez-López, Renke Lühken, Douglas E. Norris, Perran A. Ross, Joshua B. Benoit, Jason L. Rasgon",2025-12-19
https://www.biorxiv.org/content/10.1101/2021.09.16.460675v1#comment-6824416271,biorxivstage,0,"This work has now been published, please see the reference below: _ Agate Auzane, Margaretta Christita, Kai Wang, Timo Sipilä, Sitaram Rajaraman, Gugan Eswaran, Jasmin Kemppinen, Alejandro De La Fuente, Klaas Bouwmeester, Petri Auvinen, Lars Paulin, Jarkko Salojärvi, Maija Sierla, Mikael Broché, Kirk Overmyer (2025) A Novel Pathosystem With the Model Plant Arabidopsis thaliana for Defining the Molecular Basis of Taphrina Infections. Environmental Microbiology Reports 17(3) e70118.  DOI: https://doi.org/10.1111/1758-2229.70118",2026-01-16T12:51:17,kirkovermyer,Kirk Overmyer,10.1101/2021.09.16.460675,A Taphrina strain infecting the model plant Arabidopsis thaliana,"Margaretta Christita, Agate Auzane, Kai Wang, Timo Sipilä, Petri Auvinen, Lars Paulin, Jarkko Salojärvi, Kirk Overmyer",2021-09-19